chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate,class,type
0.5383907,1321.524061,1317.128536,2468.375599,0.007736985,0.113769531,0,valve
0.345694,1781.744905,1959.015519,4025.359425,0.008221262,0.110958404,0,valve
0.40858302,1145.373977,1536.068025,2312.724641,0.009194798,0.061866638,0,valve
0.61892796,1283.22386,1531.711504,2654.278155,0.009738964,0.069417058,0,valve
0.558558,1175.162013,1506.630242,2362.719649,0.009260693,0.067237732,0,valve
0.3188773,1566.84252,1827.651344,3195.562101,0.008079176,0.10141742,0,valve
0.64917874,1202.94704,1391.345375,2328.624201,0.00955532,0.080288726,0,valve
0.6518033,1569.20642,1740.458264,3466.179113,0.009364286,0.088380466,0,valve
0.56762284,1265.647173,1532.607865,2715.854633,0.009572923,0.071416983,0,valve
0.5275003,1232.161981,1568.688999,2508.511382,0.00940962,0.063724603,0,valve
0.5358459,1735.501558,1992.6314,4008.586262,0.009209163,0.089478709,0,valve
0.6320365,1263.890115,1473.948933,2510.807708,0.009420326,0.080853447,0,valve
0.27362102,1584.624932,1807.662661,3149.535743,0.008317757,0.107649636,0,valve
0.6232638,1240.560797,1564.1188,2562.000799,0.009195959,0.065610648,0,valve
0.589441,1130.767708,1336.4795,2192.017772,0.009547432,0.074017509,0,valve
0.30298927,1576.669057,1822.366296,3189.696486,0.00790843,0.105857191,0,valve
0.37455454,1331.591481,1727.525878,2930.710863,0.009410847,0.06240172,0,valve
0.3087055,1630.623948,1908.03601,3679.338059,0.00926942,0.089595709,0,valve
0.577959,1109.062181,1361.679538,2246.00639,0.009595112,0.065345447,0,valve
0.26127777,1660.931902,2003.945124,3964.65655,0.009452979,0.086978023,0,valve
0.3032395,1576.617901,1857.150171,3321.310903,0.008383257,0.100665498,0,valve
0.32034028,1587.960911,1825.524884,3183.40655,0.0081834,0.111042644,0,valve
0.4201417,2008.048947,1877.218163,4069.388978,0.008310245,0.142760645,0,valve
0.5195081,1244.087999,1493.953997,2629.392971,0.00951882,0.07039674,0,valve
0.49000797,1740.5509,1903.103372,3824.480831,0.008861463,0.108793119,0,valve
0.49980968,1118.381325,1385.720267,2304.66254,0.009645931,0.063184842,0,valve
0.65325284,1270.235573,1482.017182,2577.550919,0.009512669,0.077780239,0,valve
0.24969551,1639.457573,1900.923411,3515.974441,0.008759091,0.10560447,0,valve
0.29272887,1618.518548,1851.486009,3337.335264,0.008043142,0.107393795,0,valve
0.53796077,1250.751048,1481.445761,2614.591653,0.009555434,0.073708629,0,valve
0.66377765,2213.514549,1883.413548,4388.054113,0.007674831,0.197187625,0,valve
0.30120754,1543.868297,1780.866001,3066.31889,0.008360512,0.106738593,0,valve
0.4329623,1156.703565,1587.148722,2481.055312,0.009473988,0.052489454,0,valve
0.2381807,1584.771086,1865.003656,3364.317093,0.008720293,0.096621967,0,valve
0.34747353,1187.180615,1589.367663,2495.98143,0.009320648,0.054478459,0,valve
0.5273663,1189.958179,1465.093983,2516.298922,0.009545408,0.065864929,0,valve
0.63412625,2132.729362,1973.047276,4455.321486,0.008244931,0.157527643,0,valve
0.59798163,1510.857545,1822.218368,3382.163538,0.009096948,0.079193603,0,valve
0.43052438,1250.835544,1508.301339,2669.104433,0.009711071,0.073462148,0,valve
0.5175108,1145.813067,1397.874077,2337.335264,0.009593857,0.065512368,0,valve
0.56666017,1720.469696,1909.223396,3792.93131,0.009101889,0.104376747,0,valve
0.19350006,1731.78185,1938.587234,3700.329473,0.008913601,0.111671326,0,valve
0.6752303,2466.921609,1967.467102,4698.657149,0.006916339,0.235006802,0,valve
0.6698509,1141.173283,1408.130877,2335.712859,0.009775222,0.061275397,0,valve
0.22689393,1647.19707,1948.938661,3774.910144,0.009184537,0.099532935,0,valve
0.6301362,2227.33921,2289.217063,5134.160343,0.008041092,0.138436314,0,valve
0.33592594,1623.595685,1894.232221,3466.877995,0.00807576,0.103409545,0,valve
0.538536,1285.153271,1534.915315,2743.535343,0.009656846,0.074019069,0,valve
0.54187393,1199.08053,1520.71908,2420.127796,0.009197846,0.069211137,0,valve
0.5053459,1256.176467,1534.122881,2547.349241,0.009102057,0.075349753,0,valve
0.5386687,1056.239202,1490.130472,2121.355831,0.009655288,0.052573695,0,valve
0.56558114,2403.891087,1960.403383,4709.914137,0.007252127,0.222306809,0,valve
0.58790547,1212.570568,1486.282299,2578.17492,0.009665182,0.066687051,0,valve
0.23831725,1486.728159,1814.068626,3089.68151,0.009086913,0.090907673,0,valve
0.2889074,1632.742959,1847.844588,3461.611422,0.008571135,0.103922786,0,valve
0.5669389,1260.054307,1513.288055,2680.586062,0.009647485,0.074490191,0,valve
0.64909714,1701.089434,1714.920707,3465.829673,0.008564115,0.122989155,0,valve
0.51963955,1187.43276,1463.31019,2519.743411,0.009656575,0.065836849,0,valve
0.62299365,1104.553128,1343.065697,2232.527955,0.00948971,0.065863369,0,valve
0.21855575,1553.160766,1825.462683,3122.304313,0.009471736,0.095420764,0,valve
0.25939015,1624.250241,1893.185539,3484.774361,0.00854292,0.106718313,0,valve
0.6272115,1195.820668,1501.714814,2571.835064,0.009730282,0.056520505,0,valve
0.59835273,1206.947153,1439.917785,2455.246605,0.009697422,0.070870981,0,valve
0.5594024,1150.607807,1418.050685,2389.027556,0.009520821,0.065946049,0,valve
0.6111462,1206.423791,1467.686388,2542.482029,0.009573735,0.068866376,0,valve
0.45215446,1414.350155,1708.105393,2999.95008,0.008864614,0.084553776,0,valve
0.6266428,1882.538956,1732.367229,3619.633586,0.007964354,0.159198408,0,valve
0.54564285,1262.607879,1518.853211,2707.21845,0.009630281,0.073118947,0,valve
0.5158561,1132.272064,1391.115147,2322.159545,0.009668711,0.063835363,0,valve
0.23871171,1555.653046,1964.879241,3745.756789,0.010054372,0.0704919,0,valve
0.25286126,1611.706952,1845.985723,3354.757388,0.008421474,0.104735548,0,valve
0.2512448,1577.062127,1864.373347,3345.497204,0.008189998,0.099749775,0,valve
0.5671077,1209.82589,1533.825033,2475.489217,0.009176158,0.067337572,0,valve
0.6257596,913.7581415,1176.774977,1647.888379,0.009582091,0.057289587,0,valve
0.25049162,1594.261468,1893.602089,3505.665935,0.00864643,0.100946298,0,valve
0.5426829,1123.697451,1371.298732,2301.542532,0.009535871,0.063106842,0,valve
0.59428656,1276.42109,1533.951782,2741.388778,0.009498347,0.072482466,0,valve
0.41846365,1273.865659,1525.297823,2721.894968,0.009765884,0.07422031,0,valve
0.65306056,1093.58969,1386.304729,2240.340455,0.009792016,0.056244384,0,valve
0.42060938,1116.523758,1504.560932,2241.089257,0.009235193,0.059802753,0,valve
0.59287876,1179.909016,1412.301201,2428.139976,0.009371028,0.0703515,0,valve
0.47720084,1055.855064,1510.136703,2120.332468,0.00936271,0.049882688,0,valve
0.59791595,1676.969588,1695.419428,3380.591054,0.007861215,0.128081008,0,valve
0.28675115,1611.529591,1901.410965,3494.009585,0.00866614,0.103773026,0,valve
0.6032475,1157.246516,1453.747164,2434.005591,0.009717284,0.060450155,0,valve
0.2682352,1574.665442,1837.893665,3228.209864,0.008150307,0.107529515,0,valve
0.2225397,1593.011532,1882.016525,3443.091054,0.008782406,0.10158434,0,valve
0.29048914,1573.00998,1815.96742,3170.002995,0.008465343,0.103375225,0,valve
0.49383244,1273.439444,1528.612882,2544.304113,0.008884655,0.075813074,0,valve
0.47373474,1247.575786,1519.491772,2670.801717,0.009854993,0.070661941,0,valve
0.33776665,1138.486678,1562.130955,2392.297324,0.009408078,0.054183619,0,valve
0.24693199,2273.979231,2171.266958,4969.224241,0.008447919,0.143306647,0,valve
0.23152812,1651.433941,1893.502564,3588.158946,0.008568625,0.107033434,0,valve
0.51490104,1268.045016,1480.111859,2601.262979,0.009105478,0.083694214,0,valve
0.6447882,1229.350511,1557.7045,2554.987021,0.009145848,0.064907086,0,valve
0.469799,2218.276144,1961.566367,4532.847444,0.007840769,0.184247392,0,valve
0.59765756,1467.898289,1766.683747,3368.210863,0.009652924,0.078407361,0,valve
0.53214145,1308.122244,1662.605702,2784.694489,0.009097703,0.067119172,0,valve
0.29251134,1177.618519,1596.900944,2517.447085,0.009151951,0.042126348,0,valve
0.5923773,1206.058382,1468.552864,2541.508586,0.009547872,0.070067579,0,valve
0.57929397,1182.804545,1449.857376,2471.246006,0.009706959,0.064730806,0,valve
0.63423634,1377.002524,1385.671649,2474.066494,0.009084902,0.113675931,0,valve
0.59459126,1310.358176,1557.213588,2813.024161,0.009599168,0.073859949,0,valve
0.42516783,1184.330251,1452.637169,2484.749401,0.009671238,0.067141012,0,valve
0.53083825,1247.622094,1629.81244,2646.865016,0.009264222,0.059032111,0,valve
0.35364926,1232.760221,1620.337379,2581.020367,0.009517513,0.047208841,0,valve
0.6030477,1048.808181,1346.932253,2163.862819,0.009785052,0.057690508,0,valve
0.25094017,1685.576645,2016.419217,3999.575679,0.009078437,0.092480157,0,valve
0.27900255,1595.216793,1949.663143,3666.184105,0.009453215,0.091172873,0,valve
0.6190992,1239.350818,1493.762419,2623.552316,0.009574969,0.069610498,0,valve
0.2591433,1561.21841,1838.550359,3242.836462,0.008030344,0.098436252,0,valve
0.55370116,1024.557927,1444.921491,2048.672125,0.009389618,0.051503532,0,valve
0.49922317,1143.489931,1399.023759,2350.638978,0.009648949,0.064762006,0,valve
0.61190933,1268.224789,1515.801815,2691.41873,0.009613654,0.076635196,0,valve
0.5836491,1263.029288,1527.296794,2716.079273,0.009535671,0.070983302,0,valve
0.3242948,1513.359988,1783.977282,2990.789736,0.008084501,0.09756889,0,valve
0.23429742,1609.533575,1969.372329,3804.113419,0.00948663,0.087288463,0,valve
0.2738892,1588.583444,1901.627987,3490.065895,0.00894697,0.099305174,0,valve
0.60061693,2220.690411,1974.775714,4148.687101,0.00765742,0.197491826,0,valve
0.26665372,1614.433712,1906.723924,3530.126797,0.008707564,0.099924496,0,valve
0.6828096,2265.779752,1937.479799,4496.28095,0.006750898,0.202700679,0,valve
0.5944147,1665.393838,1807.42353,3752.545927,0.00921001,0.107042794,0,valve
0.30128703,1521.087242,1819.676169,3079.947085,0.009048028,0.097960451,0,valve
0.52432406,1034.339123,1481.42546,2081.619409,0.009432595,0.049887368,0,valve
0.6183064,2013.43165,1967.657498,4185.627995,0.00325126,0.141653043,0,valve
0.42894903,964.1332221,1355.729858,1866.413738,0.009094724,0.045767397,0,valve
0.6540949,2131.809585,1883.484032,4265.949481,0.00776063,0.181990066,0,valve
0.58619225,1208.615578,1477.93596,2560.203674,0.009690333,0.065212847,0,valve
0.2836745,1574.445448,1946.391912,3684.629593,0.009113018,0.079794204,0,valve
0.29937467,1875.581169,2016.19209,4065.370407,0.008659936,0.111697846,0,valve
0.52186555,1202.611933,1527.27137,2421.126198,0.009297017,0.070647901,0,valve
0.29746863,1493.664977,1780.18488,2900.234625,0.008234223,0.097377009,0,valve
0.28803685,1582.530522,1888.920212,3416.907947,0.008109798,0.100540697,0,valve
0.28175467,1896.136765,1986.867639,4323.582268,0.00820282,0.122014152,0,valve
0.61545485,1160.369946,1409.982054,2387.280351,0.00955494,0.065417207,0,valve
0.28576702,1766.113522,1933.878817,4041.308906,0.007916394,0.114986334,0,valve
0.28607297,2104.205887,1767.856629,4027.20647,0.007621157,0.177653255,0,valve
0.35407645,1797.277425,2144.200573,4504.892173,0.008686126,0.084781537,0,valve
0.53836423,1117.76957,1524.135167,2357.278355,0.00959142,0.053289736,0,valve
0.5485447,1191.698706,1464.142695,2519.918131,0.009643433,0.068097294,0,valve
0.5910551,1117.270938,1369.150601,2271.865016,0.00965607,0.064382925,0,valve
0.31069025,1577.086729,1801.961225,3119.658546,0.007740553,0.108707318,0,valve
0.5468665,1103.812395,1333.830807,2216.328874,0.009490772,0.06638129,0,valve
0.26423886,1520.218788,1773.626614,2966.054313,0.00843385,0.101851101,0,valve
0.47989324,1141.141075,1393.854235,2332.11861,0.009613491,0.064342365,0,valve
0.586698,2040.966095,1843.162996,4103.983626,0.007470795,0.170182396,0,valve
0.6442023,1170.856276,1507.701691,2369.184305,0.009204373,0.060120994,0,valve
0.21407764,1731.689735,1947.962586,3728.808906,0.008982786,0.111033284,0,valve
0.28246203,1636.809989,1895.47717,3598.617212,0.008908765,0.103776146,0,valve
0.26457557,1522.676327,1837.604802,3173.672125,0.008354096,0.096882488,0,valve
0.45294094,2550.314286,2091.409822,5132.66274,0.006776922,0.245861309,0,valve
0.60303843,1173.539413,1480.246028,2425.81869,0.009781409,0.063652843,0,valve
0.51781464,1617.771499,1856.655266,3593.001198,0.008903245,0.094043281,0,valve
0.6315546,1252.208493,1482.517289,2585.687899,0.009484127,0.076371556,0,valve
0.5687278,1218.529626,1486.81965,2599.815296,0.009599736,0.068036454,0,valve
0.5639556,1317.598432,1584.315883,2714.506789,0.0089424,0.079454123,0,valve
0.54812235,1141.069934,1355.41607,2281.524561,0.009612981,0.069747779,0,valve
0.6116336,1246.702685,1507.530695,2579.098442,0.009588035,0.075146952,0,valve
0.58265126,1271.471312,1531.062316,2726.088259,0.009540012,0.071576103,0,valve
0.64546204,1235.815092,1565.495608,2580.720847,0.009192155,0.05875287,0,valve
0.60236984,1224.292189,1550.746807,2521.740216,0.009216539,0.065537328,0,valve
0.54151076,1098.631347,1353.777348,2232.902356,0.009569787,0.064874326,0,valve
0.32442772,1603.141097,1864.398776,3369.234225,0.008179457,0.110869484,0,valve
0.5385373,1177.1752,1456.621947,2464.83127,0.009636174,0.064205084,0,valve
0.29770303,1594.272653,1916.403992,3533.746006,0.009036481,0.096748328,0,valve
0.5928755,1266.12228,1535.462758,2738.24381,0.00959024,0.071714944,0,valve
0.4983795,1057.431435,1494.688244,2156.20008,0.0092596,0.054199219,0,valve
0.5703942,1322.9331,1538.141986,2790.185703,0.009451743,0.07809692,0,valve
0.5845321,2370.45902,1948.58287,4627.321286,0.007300773,0.220069763,0,valve
0.33369416,1117.503114,1554.540779,2357.852436,0.009437223,0.051428652,0,valve
0.35213,2132.056022,1837.115156,4174.745407,0.007810414,0.182858988,0,valve
0.35408014,1522.269632,1791.878189,3053.015176,0.008233457,0.097161729,0,valve
0.64169484,1604.361442,1709.977681,3495.157748,0.009000117,0.107222194,0,valve
0.50627863,2136.204218,2280.622113,5016.199081,0.008398961,0.116062737,0,valve
0.5887988,1196.358616,1462.079922,2514.851238,0.009492357,0.067989654,0,valve
0.2573728,1609.339088,1905.61369,3577.550919,0.008443018,0.100883898,0,valve
0.3035513,1643.924296,1920.1507,3660.19369,0.008391814,0.098986933,0,valve
0.2871315,1682.547068,1899.847131,3676.417732,0.008761444,0.107602835,0,valve
0.5813903,1407.343331,1568.679057,2963.333666,0.009409967,0.09367356,0,valve
0.48956853,1652.971631,1870.979453,3665.310503,0.008911494,0.098612532,0,valve
0.6133862,1462.323502,1635.05873,3228.484425,0.009343836,0.090703312,0,valve
0.27871135,1575.207861,1820.622791,3214.207268,0.008351844,0.10540479,0,valve
0.5063973,1127.338141,1395.337425,2326.777157,0.009637235,0.062741801,0,valve
0.4904423,1051.072027,1508.786849,2181.359824,0.009332889,0.047480282,0,valve
0.41544008,2566.207044,2069.508635,5091.803115,0.006785131,0.23442336,0,valve
0.2828837,1604.294613,1860.443703,3413.513379,0.008382544,0.10149386,0,valve
0.4798717,1125.976689,1410.44939,2210.388379,0.007008259,0.065017846,0,valve
0.43852094,962.8440145,1398.239903,1865.939497,0.009530229,0.043463271,0,valve
0.2081338,1555.067782,1930.207558,3533.097045,0.009641025,0.087347744,0,valve
0.323702,1651.175631,1918.708962,3612.644768,0.007593242,0.107307995,0,valve
0.48738846,1038.452539,1469.644963,2078.549321,0.0096238,0.052862295,0,valve
0.24510296,1550.624176,1881.341468,3409.145367,0.008671712,0.097910531,0,valve
0.31598908,1708.043894,1893.604654,3634.384984,0.008030458,0.110998964,0,valve
0.49218723,1128.988457,1394.072584,2326.352835,0.009650777,0.064172324,0,valve
0.29854974,1620.724282,1875.107706,3489.367013,0.008160902,0.105133349,0,valve
0.24045035,1579.134438,1887.567109,3452.276358,0.008918569,0.100659258,0,valve
0.28715324,1558.036948,1854.498352,3296.325879,0.008350451,0.095253844,0,valve
0.60719705,1215.783142,1521.558641,2662.714657,0.00948351,0.068984937,1,valve
0.28144228,1563.935991,1914.142625,3552.341254,0.008417442,0.096185166,1,valve
0.31166044,1585.070695,1971.956152,3812.64976,0.00915641,0.080399486,1,valve
0.27839124,1591.057049,1840.368419,3352.985224,0.007913923,0.109006839,1,valve
0.22569755,1511.807874,1848.412949,3202.97524,0.009126017,0.092091716,1,valve
0.59867454,1118.11944,1409.665138,2370.207668,0.009422265,0.061840118,1,valve
0.250968,1555.842289,1864.630523,3380.241613,0.008333409,0.100760658,1,valve
0.26350302,1695.900965,1971.811587,4040.734824,0.009057255,0.10168106,1,valve
0.5533109,1260.744573,1608.718515,2685.827676,0.007728383,0.069044217,1,valve
0.41153768,1087.373213,1563.889751,2328.674121,0.009378606,0.051470772,1,valve
0.62529266,1924.009159,1775.601252,3894.169329,0.007783236,0.162828537,1,valve
0.5639902,1101.872515,1489.975728,2248.402556,0.009233594,0.060060154,1,valve
0.58480126,1140.711457,1369.809573,2345.172724,0.008933669,0.07435447,1,valve
0.53609186,1060.393668,1343.730105,2210.213658,0.009431713,0.060359675,1,valve
0.32317802,1551.021942,1943.78343,3602.910343,0.009208839,0.088509947,1,valve
0.49785486,1136.380475,1443.564056,2429.6875,0.009417268,0.06262012,1,valve
0.4887129,883.0753548,1393.093998,1738.942692,0.009465576,0.029640076,1,valve
0.20687214,1494.726993,1819.621661,3078.10004,0.008344783,0.098961973,1,valve
0.58430105,1260.364039,1552.977559,2764.127396,0.009442289,0.0701175,1,valve
0.6158437,1075.183164,1371.37884,2247.503994,0.009507383,0.061212997,1,valve
0.57986546,1204.344579,1471.341316,2526.482628,0.009332411,0.074886432,1,valve
0.4732859,1688.429169,1531.58712,3140.999401,0.006620528,0.147251897,1,valve
0.59125686,1438.340547,1798.7508,3274.860224,0.009066478,0.072493386,1,valve
0.5829124,1051.16787,1341.106596,2171.575479,0.009596293,0.06263104,1,valve
0.24322107,1571.53258,1904.452039,3538.188898,0.008200456,0.099124214,1,valve
0.61078966,1132.739303,1516.678733,2347.51897,0.009113172,0.059961874,1,valve
0.5145696,1059.6124,1548.559165,2234.574681,0.009375511,0.052682895,1,valve
0.23470417,1558.655463,1870.901,3459.739417,0.008713636,0.096486247,1,valve
0.5770762,1216.936089,1506.945533,2652.081669,0.009485314,0.067570013,1,valve
0.63416904,1094.788668,1372.864405,2275.509185,0.009433795,0.064718326,1,valve
0.6066623,1112.356495,1417.335598,2369.708466,0.009442274,0.061400197,1,valve
0.3766315,1616.235374,2080.68809,4103.309704,0.0088881,0.078524361,1,valve
0.24581037,1971.926968,2069.134712,4497.578874,0.008764415,0.112739929,1,valve
0.58852065,1079.24753,1481.446273,2201.003395,0.009209098,0.054080658,1,valve
0.23158813,2121.043437,2157.674,4884.859225,0.008285424,0.118257663,1,valve
0.4158882,904.8070453,1303.238664,1792.332268,0.009203581,0.044168393,1,valve
0.48513386,1117.136601,1421.57397,2368.685104,0.009520127,0.061565558,1,valve
0.31131816,1494.241724,1799.887018,2993.809904,0.008077267,0.100247417,1,valve
0.2579747,1759.820109,1949.037558,4009.834265,0.008314094,0.112236047,1,valve
0.65101886,1055.870706,1380.297763,2185.028954,0.009647873,0.057701428,1,valve
0.57192093,1280.513207,1585.303586,2697.983227,0.008915375,0.076783397,1,valve
